block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
117.0,118.0,3.059042,2.625,1.0,1,1.0
118.0,119.0,3.059042,2.625,1.0,1,1.0
119.0,120.0,3.059042,2.625,1.0,1,1.0
120.0,121.0,3.059042,2.625,1.0,1,1.0
121.0,122.0,3.059042,2.625,1.0,1,1.0
122.0,123.0,3.059042,2.625,1.0,1,1.0
123.0,124.0,3.059042,2.625,1.0,1,1.0
124.0,125.0,3.059042,2.625,1.0,1,1.0
125.0,126.0,3.059042,2.625,1.0,1,1.0
126.0,127.0,3.059042,2.625,1.0,1,1.0
127.0,128.0,3.059042,2.625,1.0,1,1.0
128.0,129.0,3.035522,2.702656,1.0,2,1.0
129.0,130.0,2.869749,3.25,1.0,1,1.0
130.0,131.0,2.869749,3.25,1.0,1,1.0
131.0,132.0,2.869749,3.25,1.0,1,1.0
132.0,133.0,2.869749,3.25,1.0,1,1.0
133.0,134.0,2.869749,3.25,1.0,1,1.0
134.0,135.0,2.869749,3.25,1.0,1,1.0
135.0,136.0,2.869749,3.25,1.0,1,1.0
136.0,137.0,2.869749,3.25,1.0,1,1.0
137.0,138.0,2.869749,3.25,1.0,1,1.0
138.0,139.0,2.869749,3.25,1.0,1,1.0
139.0,140.0,2.869749,3.25,1.0,1,1.0
140.0,141.0,2.869749,3.25,1.0,1,1.0
141.0,142.0,2.869749,3.25,1.0,1,1.0
142.0,143.0,2.869749,3.25,1.0,1,1.0
143.0,144.0,2.81785,3.614289,1.0,2,1.0
144.0,145.0,2.816324,3.625,1.0,1,1.0
145.0,146.0,2.816324,3.625,1.0,1,1.0
146.0,147.0,2.816324,3.625,1.0,1,1.0
147.0,148.0,2.873511,3.443008,1.0,2,1.0
148.0,149.0,3.012715,3.0,1.0,1,1.0
149.0,150.0,3.012715,3.0,1.0,1,1.0
150.0,151.0,3.012715,3.0,1.0,1,1.0
151.0,152.0,3.012715,3.0,1.0,1,1.0
152.0,153.0,3.012715,3.0,1.0,1,1.0
153.0,154.0,3.012715,3.0,1.0,1,1.0
154.0,155.0,3.012715,3.0,1.0,1,1.0
155.0,156.0,3.012715,3.0,1.0,1,1.0
156.0,157.0,3.012715,3.0,1.0,1,1.0
157.0,158.0,3.012715,3.0,1.0,1,1.0
158.0,159.0,3.012715,3.0,1.0,1,1.0
159.0,160.0,3.012715,3.0,1.0,1,1.0
160.0,161.0,3.012715,3.0,1.0,1,1.0
161.0,162.0,3.012715,3.0,1.0,1,1.0
162.0,163.0,3.01903,3.00532,1.0,2,1.0
163.0,164.0,3.457875,3.375,1.0,1,1.0
164.0,165.0,3.457875,3.375,1.0,1,1.0
165.0,166.0,3.457875,3.375,1.0,1,1.0
166.0,167.0,3.457875,3.375,1.0,1,1.0
167.0,168.0,3.457875,3.375,1.0,1,1.0
168.0,169.0,3.290214,3.412594,1.0,2,1.0
169.0,170.0,2.900399,3.5,1.0,1,1.0
170.0,171.0,2.900399,3.5,1.0,1,1.0
171.0,172.0,2.900399,3.5,1.0,1,1.0
172.0,173.0,2.900399,3.5,1.0,1,1.0
173.0,174.0,2.900399,3.5,1.0,1,1.0
174.0,175.0,2.900399,3.5,1.0,1,1.0
175.0,176.0,2.900399,3.5,1.0,1,1.0
176.0,177.0,2.900399,3.5,1.0,1,1.0
177.0,178.0,2.900399,3.5,1.0,1,1.0
178.0,179.0,2.900399,3.5,1.0,1,1.0
179.0,180.0,2.940567,3.5,1.0,2,1.0
180.0,181.0,2.988487,3.5,1.0,1,1.0
181.0,182.0,2.988487,3.5,1.0,1,1.0
182.0,183.0,2.988487,3.5,1.0,1,1.0
183.0,184.0,2.988487,3.5,1.0,1,1.0
184.0,185.0,2.988487,3.5,1.0,1,1.0
185.0,186.0,2.988487,3.5,1.0,1,1.0
186.0,187.0,2.988487,3.5,1.0,1,1.0
187.0,188.0,2.988487,3.5,1.0,1,1.0
188.0,188.691688,2.988487,3.5,0.691687,1,1.0
