block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
36.0,37.0,3.090763,3.5,1.0,1,1.0
37.0,38.0,3.090763,3.5,1.0,1,1.0
38.0,39.0,3.090763,3.5,1.0,1,1.0
39.0,40.0,3.017454,2.909375,1.0,2,1.0
40.0,41.0,3.013187,2.875,1.0,1,1.0
41.0,42.0,3.013187,2.875,1.0,1,1.0
42.0,43.0,3.013187,2.875,1.0,1,1.0
43.0,44.0,3.11655,3.02,1.0,2,1.0
44.0,45.0,3.191399,3.125,1.0,1,1.0
45.0,46.0,3.191399,3.125,1.0,1,1.0
46.0,47.0,3.191399,3.125,1.0,1,1.0
47.0,48.0,3.191399,3.125,1.0,1,1.0
48.0,49.0,3.191399,3.125,1.0,1,1.0
49.0,50.0,3.191399,3.125,1.0,1,1.0
50.0,51.0,3.191399,3.125,1.0,1,1.0
51.0,52.0,3.191399,3.125,1.0,1,1.0
52.0,53.0,3.191399,3.125,1.0,1,1.0
53.0,54.0,3.191399,3.125,1.0,1,1.0
54.0,55.0,3.191399,3.125,1.0,1,1.0
55.0,56.0,3.191399,3.125,1.0,1,1.0
56.0,57.0,3.173853,3.04625,1.0,2,1.0
57.0,58.0,3.135697,2.875,1.0,1,1.0
58.0,59.0,3.135697,2.875,1.0,1,1.0
59.0,60.0,3.135697,2.875,1.0,1,1.0
60.0,61.0,3.135697,2.875,1.0,1,1.0
61.0,62.0,3.135697,2.875,1.0,1,1.0
62.0,63.0,3.135697,2.875,1.0,1,1.0
63.0,64.0,3.135697,2.875,1.0,1,1.0
64.0,65.0,3.135697,2.875,1.0,1,1.0
65.0,66.0,3.135697,2.875,1.0,1,1.0
66.0,67.0,3.135697,2.875,1.0,1,1.0
67.0,68.0,3.135697,2.875,1.0,1,1.0
68.0,69.0,3.135697,2.875,1.0,1,1.0
69.0,70.0,3.135697,2.875,1.0,1,1.0
70.0,71.0,2.97614,3.13375,1.0,2,1.0
71.0,72.0,2.673212,3.625,1.0,1,1.0
72.0,73.0,2.673212,3.625,1.0,1,1.0
73.0,74.0,2.673212,3.625,1.0,1,1.0
74.0,75.0,2.673212,3.625,1.0,1,1.0
75.0,76.0,2.673212,3.625,1.0,1,1.0
76.0,77.0,2.673212,3.625,1.0,1,1.0
77.0,78.0,3.03774,3.51125,1.0,2,1.0
78.0,79.0,3.474372,3.375,1.0,1,1.0
79.0,80.0,3.474372,3.375,1.0,1,1.0
80.0,81.0,3.474372,3.375,1.0,1,1.0
81.0,82.0,3.474372,3.375,1.0,1,1.0
82.0,83.0,3.474372,3.375,1.0,1,1.0
83.0,84.0,3.474372,3.375,1.0,1,1.0
84.0,85.0,3.474372,3.375,1.0,1,1.0
85.0,86.0,3.474372,3.375,1.0,1,1.0
86.0,87.0,3.474372,3.375,1.0,1,1.0
87.0,88.0,3.474372,3.375,1.0,1,1.0
88.0,89.0,3.147324,2.735,1.0,2,1.0
89.0,90.0,2.96336,2.375,1.0,1,1.0
90.0,91.0,2.96336,2.375,1.0,1,1.0
91.0,92.0,2.96336,2.375,1.0,1,1.0
92.0,93.0,2.96336,2.375,1.0,1,1.0
93.0,94.0,2.96336,2.375,1.0,1,1.0
94.0,95.0,2.96336,2.375,1.0,1,1.0
95.0,96.0,2.96336,2.375,1.0,1,1.0
96.0,97.0,2.96336,2.375,1.0,1,1.0
97.0,98.0,2.96336,2.375,1.0,1,1.0
98.0,99.0,2.96336,2.375,1.0,1,1.0
99.0,100.0,2.96336,2.375,1.0,1,1.0
100.0,101.0,2.96336,2.375,1.0,1,1.0
101.0,102.0,3.028147,2.6175,1.0,2,1.0
102.0,103.0,3.096941,2.875,1.0,1,1.0
103.0,104.0,3.096941,2.875,1.0,1,1.0
104.0,105.0,3.096941,2.875,1.0,1,1.0
105.0,106.0,3.096941,2.875,1.0,1,1.0
106.0,107.0,3.096941,2.875,1.0,1,1.0
107.0,108.0,3.096941,2.875,1.0,1,1.0
108.0,109.0,3.096941,2.875,1.0,1,1.0
109.0,110.0,3.096941,2.875,1.0,1,1.0
110.0,111.0,3.209693,3.11875,1.0,2,1.0
111.0,112.0,3.270406,3.25,1.0,1,1.0
112.0,113.0,3.270406,3.25,1.0,1,1.0
113.0,114.0,3.270406,3.25,1.0,1,1.0
114.0,115.0,3.270406,3.25,1.0,1,1.0
115.0,116.0,3.270406,3.25,1.0,1,1.0
116.0,117.0,3.270406,3.25,1.0,1,1.0
117.0,118.0,3.270406,3.25,1.0,1,1.0
118.0,119.0,3.270406,3.25,1.0,1,1.0
119.0,120.0,3.270406,3.25,1.0,1,1.0
120.0,121.0,3.270406,3.25,1.0,1,1.0
121.0,122.0,3.293592,3.28,1.0,2,1.0
122.0,123.0,3.367015,3.375,1.0,1,1.0
123.0,124.0,3.367015,3.375,1.0,1,1.0
124.0,125.0,3.367015,3.375,1.0,1,1.0
125.0,126.0,3.367015,3.375,1.0,1,1.0
126.0,127.0,3.367015,3.375,1.0,1,1.0
127.0,128.0,3.367015,3.375,1.0,1,1.0
128.0,129.0,3.367015,3.375,1.0,1,1.0
129.0,130.0,3.367015,3.375,1.0,1,1.0
130.0,131.0,3.367015,3.375,1.0,1,1.0
131.0,132.0,3.367015,3.375,1.0,1,1.0
132.0,133.0,3.367015,3.375,1.0,1,1.0
133.0,134.0,3.367015,3.375,1.0,1,1.0
134.0,135.0,3.367015,3.375,1.0,1,1.0
135.0,136.0,3.367015,3.375,1.0,1,1.0
136.0,137.0,3.367015,3.375,1.0,1,1.0
137.0,138.0,3.367015,3.375,1.0,1,1.0
138.0,139.0,3.126443,3.375,1.0,2,1.0
139.0,140.0,3.121534,3.375,1.0,1,1.0
140.0,141.0,3.121534,3.375,1.0,1,1.0
141.0,142.0,3.121534,3.375,1.0,1,1.0
142.0,143.0,3.121534,3.375,1.0,1,1.0
143.0,144.0,3.121534,3.375,1.0,1,1.0
144.0,145.0,3.121534,3.375,1.0,1,1.0
145.0,146.0,3.121534,3.375,1.0,1,1.0
146.0,147.0,3.121534,3.375,1.0,1,1.0
147.0,148.0,3.121534,3.375,1.0,1,1.0
148.0,149.0,3.121534,3.375,1.0,1,1.0
149.0,150.0,3.121534,3.375,1.0,1,1.0
150.0,151.0,3.289036,3.475625,1.0,2,1.0
151.0,152.0,3.329611,3.5,1.0,1,1.0
152.0,153.0,3.329611,3.5,1.0,1,1.0
153.0,154.0,3.329611,3.5,1.0,1,1.0
154.0,155.0,3.329611,3.5,1.0,1,1.0
155.0,156.0,3.329611,3.5,1.0,1,1.0
156.0,157.0,3.329611,3.5,1.0,1,1.0
157.0,158.0,3.329611,3.5,1.0,1,1.0
158.0,159.0,3.329611,3.5,1.0,1,1.0
159.0,160.0,3.329611,3.5,1.0,1,1.0
160.0,161.0,3.270139,3.375,1.0,2,1.0
161.0,162.0,3.03225,2.875,1.0,1,1.0
162.0,163.0,3.03225,2.875,1.0,1,1.0
163.0,164.0,3.03225,2.875,1.0,1,1.0
164.0,165.0,3.03225,2.875,1.0,1,1.0
165.0,166.0,3.03225,2.875,1.0,1,1.0
166.0,167.0,3.03225,2.875,1.0,1,1.0
167.0,168.0,3.03225,2.875,1.0,1,1.0
168.0,169.0,3.03225,2.875,1.0,1,1.0
169.0,170.0,3.03225,2.875,1.0,1,1.0
170.0,171.0,3.03225,2.875,1.0,1,1.0
171.0,172.0,3.03225,2.875,1.0,1,1.0
172.0,173.0,3.03225,2.875,1.0,1,1.0
173.0,174.0,3.03225,2.875,1.0,1,1.0
174.0,175.0,3.03225,2.875,1.0,1,1.0
175.0,176.0,2.88951,3.134375,1.0,2,1.0
176.0,177.0,2.688297,3.5,1.0,1,1.0
177.0,178.0,2.688297,3.5,1.0,1,1.0
178.0,179.0,2.688297,3.5,1.0,1,1.0
179.0,180.0,2.688297,3.5,1.0,1,1.0
180.0,181.0,2.688297,3.5,1.0,1,1.0
181.0,182.0,2.688297,3.5,1.0,1,1.0
182.0,183.0,2.688297,3.5,1.0,1,1.0
183.0,184.0,2.688297,3.5,1.0,1,1.0
184.0,185.0,2.688297,3.5,1.0,1,1.0
185.0,185.935,2.688297,3.5,0.935,1,1.0
