block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
112.0,113.0,4.440845,4.25,1.0,1,1.0
113.0,114.0,4.440845,4.25,1.0,1,1.0
114.0,115.0,4.440845,4.25,1.0,1,1.0
115.0,116.0,3.829766,3.943688,1.0,2,1.0
116.0,117.0,3.443368,3.75,1.0,1,1.0
117.0,118.0,3.443368,3.75,1.0,1,1.0
118.0,119.0,3.443368,3.75,1.0,1,1.0
119.0,120.0,3.443368,3.75,1.0,1,1.0
120.0,121.0,3.443368,3.75,1.0,1,1.0
121.0,122.0,3.456223,3.762445,1.0,2,1.0
122.0,123.0,4.60539,4.875,1.0,1,1.0
123.0,124.0,4.58795,4.863961,1.0,2,1.0
124.0,125.0,4.407907,4.75,1.0,1,1.0
125.0,126.0,4.407907,4.75,1.0,1,1.0
126.0,127.0,4.407907,4.75,1.0,1,1.0
127.0,128.0,4.407907,4.75,1.0,1,1.0
128.0,129.0,4.407907,4.75,1.0,1,1.0
129.0,130.0,4.407907,4.75,1.0,1,1.0
130.0,131.0,4.588163,4.529844,1.0,2,1.0
131.0,132.0,4.817289,4.25,1.0,1,1.0
132.0,133.0,4.817289,4.25,1.0,1,1.0
133.0,134.0,4.817289,4.25,1.0,1,1.0
134.0,135.0,4.817289,4.25,1.0,1,1.0
135.0,136.0,4.799943,4.368937,1.0,2,1.0
136.0,137.0,4.780828,4.5,1.0,1,1.0
137.0,138.0,4.780828,4.5,1.0,1,1.0
138.0,139.0,4.780828,4.5,1.0,1,1.0
139.0,140.0,4.780828,4.5,1.0,1,1.0
140.0,141.0,4.780828,4.5,1.0,1,1.0
141.0,142.0,4.780828,4.5,1.0,1,1.0
142.0,143.0,4.015383,4.070766,1.0,2,1.0
143.0,144.0,3.443368,3.75,1.0,1,1.0
144.0,145.0,3.443368,3.75,1.0,1,1.0
145.0,146.0,3.443368,3.75,1.0,1,1.0
146.0,147.0,3.443368,3.75,1.0,1,1.0
147.0,148.0,3.443368,3.75,1.0,1,1.0
148.0,149.0,3.443368,3.75,1.0,1,1.0
149.0,150.0,4.571401,4.842094,1.0,2,1.0
150.0,151.0,4.597465,4.845,1.0,2,1.0
151.0,152.0,4.440281,4.25,1.0,1,1.0
152.0,153.0,4.440281,4.25,1.0,1,1.0
153.0,154.0,4.440281,4.25,1.0,1,1.0
154.0,155.0,4.440281,4.25,1.0,1,1.0
155.0,156.0,4.131684,4.326,1.0,2,1.0
156.0,157.0,3.425161,4.5,1.0,1,1.0
157.0,158.0,3.425161,4.5,1.0,1,1.0
158.0,159.0,3.425161,4.5,1.0,1,1.0
159.0,160.0,3.425161,4.5,1.0,1,1.0
160.0,161.0,3.425161,4.5,1.0,1,1.0
161.0,162.0,3.425161,4.5,1.0,1,1.0
162.0,163.0,4.389296,4.745266,1.0,2,1.0
163.0,164.0,4.407907,4.75,1.0,1,1.0
164.0,165.0,4.407907,4.75,1.0,1,1.0
165.0,166.0,4.407907,4.75,1.0,1,1.0
166.0,167.0,4.407907,4.75,1.0,1,1.0
167.0,168.0,4.407907,4.75,1.0,1,1.0
168.0,169.0,4.418689,4.583469,1.0,2,1.0
169.0,170.0,4.440281,4.25,1.0,1,1.0
170.0,171.0,4.440281,4.25,1.0,1,1.0
171.0,172.0,4.440281,4.25,1.0,1,1.0
172.0,173.0,4.440281,4.25,1.0,1,1.0
173.0,174.0,3.853037,3.955469,1.0,2,1.0
174.0,175.0,3.443368,3.75,1.0,1,1.0
175.0,176.0,3.443368,3.75,1.0,1,1.0
176.0,177.0,3.443368,3.75,1.0,1,1.0
177.0,178.0,3.443368,3.75,1.0,1,1.0
178.0,179.0,3.443368,3.75,1.0,1,1.0
179.0,180.0,3.443368,3.75,1.0,1,1.0
180.0,180.0125,3.443368,3.75,0.0125,1,1.0
