block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
79.0,80.0,4.204122,4.375,1.0,1,1.0
80.0,81.0,4.208228,4.368086,1.0,2,1.0
81.0,82.0,4.278368,4.25,1.0,1,1.0
82.0,83.0,4.278368,4.25,1.0,1,1.0
83.0,84.0,4.278368,4.25,1.0,1,1.0
84.0,85.0,4.278368,4.25,1.0,1,1.0
85.0,86.0,4.279802,4.343305,1.0,2,1.0
86.0,87.0,4.284128,4.625,1.0,1,1.0
87.0,88.0,4.284128,4.625,1.0,1,1.0
88.0,89.0,4.284128,4.625,1.0,1,1.0
89.0,90.0,4.284128,4.625,1.0,1,1.0
90.0,91.0,4.284128,4.625,1.0,2,1.0
91.0,92.0,4.284128,4.625,1.0,1,1.0
92.0,93.0,4.284128,4.625,1.0,1,1.0
93.0,94.0,4.284128,4.625,1.0,1,1.0
94.0,95.0,4.213426,4.500383,1.0,2,1.0
95.0,96.0,4.07137,4.25,1.0,1,1.0
96.0,97.0,4.07137,4.25,1.0,1,1.0
97.0,98.0,4.07137,4.25,1.0,1,1.0
98.0,99.0,4.07137,4.25,1.0,1,1.0
99.0,100.0,4.07137,4.25,1.0,1,1.0
100.0,101.0,4.07137,4.25,1.0,1,1.0
101.0,102.0,4.07137,4.25,1.0,1,1.0
102.0,103.0,4.07137,4.25,1.0,1,1.0
103.0,104.0,4.07137,4.25,1.0,2,1.0
104.0,105.0,4.07137,4.25,1.0,1,1.0
105.0,106.0,4.07137,4.25,1.0,1,1.0
106.0,107.0,4.07137,4.25,1.0,1,1.0
107.0,108.0,4.07137,4.25,1.0,1,1.0
108.0,109.0,4.07137,4.25,1.0,1,1.0
109.0,110.0,4.07137,4.25,1.0,1,1.0
110.0,111.0,4.07137,4.25,1.0,1,1.0
111.0,112.0,4.041497,3.996914,1.0,2,1.0
112.0,113.0,3.997598,3.625,1.0,1,1.0
113.0,114.0,4.005855,3.661094,1.0,2,1.0
114.0,115.0,4.169167,4.375,1.0,1,1.0
115.0,116.0,4.169167,4.375,1.0,1,1.0
116.0,117.0,4.169167,4.375,1.0,1,1.0
117.0,118.0,4.169167,4.375,1.0,1,1.0
118.0,119.0,4.222178,4.411008,1.0,2,1.0
119.0,120.0,4.353192,4.5,1.0,1,1.0
120.0,121.0,4.353192,4.5,1.0,1,1.0
121.0,122.0,4.353192,4.5,1.0,1,1.0
122.0,123.0,4.353192,4.5,1.0,1,1.0
123.0,124.0,4.353192,4.5,1.0,1,1.0
124.0,125.0,4.353192,4.5,1.0,1,1.0
125.0,126.0,4.353192,4.5,1.0,1,1.0
126.0,127.0,4.353192,4.5,1.0,1,1.0
127.0,128.0,4.188662,4.388242,1.0,2,1.0
128.0,129.0,4.169167,4.375,1.0,1,1.0
129.0,130.0,4.169167,4.375,1.0,1,1.0
130.0,131.0,4.169167,4.375,1.0,1,1.0
131.0,132.0,4.1838,4.35825,1.0,2,1.0
132.0,133.0,4.278368,4.25,1.0,1,1.0
133.0,134.0,4.278368,4.25,1.0,1,1.0
134.0,135.0,4.278368,4.25,1.0,1,1.0
135.0,136.0,4.278368,4.25,1.0,1,1.0
136.0,137.0,4.210577,4.25,1.0,2,1.0
137.0,138.0,4.07137,4.25,1.0,1,1.0
138.0,139.0,4.07137,4.25,1.0,1,1.0
139.0,140.0,4.07137,4.25,1.0,1,1.0
140.0,141.0,4.07137,4.25,1.0,1,1.0
141.0,142.0,4.07137,4.25,1.0,1,1.0
142.0,143.0,4.07137,4.25,1.0,1,1.0
143.0,144.0,4.07137,4.25,1.0,1,1.0
144.0,145.0,4.07137,4.25,1.0,1,1.0
145.0,146.0,4.186042,4.357977,1.0,2,1.0
146.0,147.0,4.204122,4.375,1.0,1,1.0
147.0,148.0,4.204122,4.375,1.0,1,1.0
148.0,149.0,4.204122,4.375,1.0,1,1.0
149.0,150.0,4.204122,4.375,1.0,1,1.0
150.0,151.0,4.204122,4.375,1.0,1,1.0
151.0,152.0,4.204122,4.375,1.0,1,1.0
152.0,153.0,4.225467,4.392898,1.0,2,1.0
153.0,154.0,4.353192,4.5,1.0,1,1.0
154.0,155.0,4.353192,4.5,1.0,1,1.0
155.0,156.0,4.353192,4.5,1.0,1,1.0
156.0,157.0,4.353192,4.5,1.0,1,1.0
157.0,158.0,4.353192,4.5,1.0,1,1.0
158.0,159.0,4.353192,4.5,1.0,1,1.0
159.0,160.0,4.353192,4.5,1.0,1,1.0
160.0,161.0,4.353192,4.5,1.0,1,1.0
161.0,162.0,4.350762,4.406352,1.0,2,1.0
162.0,163.0,4.349948,4.375,1.0,1,1.0
163.0,164.0,4.349948,4.375,1.0,1,1.0
164.0,165.0,4.349948,4.375,1.0,1,1.0
165.0,166.0,4.349948,4.375,1.0,1,1.0
166.0,167.0,4.349948,4.375,1.0,1,1.0
167.0,168.0,4.349948,4.375,1.0,1,1.0
168.0,169.0,4.349948,4.375,1.0,1,1.0
169.0,170.0,4.327712,4.375,1.0,2,1.0
170.0,171.0,4.169167,4.375,1.0,1,1.0
171.0,172.0,4.169167,4.375,1.0,1,1.0
172.0,173.0,4.169167,4.375,1.0,1,1.0
173.0,174.0,4.169167,4.375,1.0,1,1.0
174.0,175.0,4.235957,4.420367,1.0,2,1.0
175.0,176.0,4.353192,4.5,1.0,1,1.0
176.0,177.0,4.353192,4.5,1.0,1,1.0
177.0,178.0,4.353192,4.5,1.0,1,1.0
178.0,179.0,4.353192,4.5,1.0,1,1.0
179.0,180.0,4.353192,4.5,1.0,1,1.0
180.0,181.0,4.353192,4.5,1.0,1,1.0
181.0,182.0,4.353192,4.5,1.0,1,1.0
182.0,183.0,4.353192,4.5,1.0,1,1.0
183.0,183.031062,4.353192,4.5,0.031063,1,1.0
